user_id,uuid,amount,instrument_type,instrument,net_amount,discount_points,tx_init_timestamp,tx_end_timestamp
1649,42c9f284-5398-4cc7-bd07-fac51a822378,1301.0,upi,Google Pay,936.72,365.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1650,630c57ba-933c-437f-b386-37e0377fe9b9,368.0,wallet,IDBI,264.96,104.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1651,6b16f7ab-adb9-4321-af8e-b5b540868bf2,2632.0,wallet,ICICI debit card,1895.04,737.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1652,32e7e8d9-9a94-4600-b3d7-18209a4d17c3,2063.0,upi,CANARA BANK,1485.36,578.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1653,b9e09921-032b-44ce-aa78-e2cb99eeb6e1,2546.0,credit_card,HDFC,1833.12,713.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1654,749e36dd-c067-4e27-a04e-f7832b7ae616,2829.0,upi,PayTM,2036.88,793.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1655,e50fcf70-b526-4d3b-89c7-feb1509fb668,1387.0,upi,STATE BANK OF INDIA,998.64,389.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1656,efd1f207-205e-4a8f-a0a8-4937c281930c,2153.0,net_banking,IDBI,1550.16,603.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1657,7db7198a-5359-4535-8ae5-c5f0eb2ecdde,552.0,upi,Google Pay,397.44,155.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1658,c9ab26fb-9181-4e5f-b7a5-944abc196854,2721.0,wallet,CANARA BANK,1959.12,762.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1659,853e7566-4886-4afa-855e-f4ea8a41a361,1725.0,credit_card,IDBI,1242.0,483.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1660,f14d0eec-6462-485e-a0c8-f9090e4f31f7,349.0,upi,SBI debit card,251.28,98.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1661,102e2642-4ac0-44f2-869a-a8f1bb3d319c,2405.0,upi,ICICI,1731.6,674.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1662,29fb34d9-aaff-4764-85b6-6af89426f6cb,1394.0,debit_card,ICICI,1003.68,391.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1663,d885ccca-fa93-4f57-b460-36edb891aa70,323.0,credit_card,BANK OF BARODA,232.56,91.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1664,ceea25cd-d84e-4fea-9428-663fc3b58c20,2936.0,wallet,HDFC,2113.92,823.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1665,60a1df4a-adfb-4fd2-a19a-615353110241,1971.0,upi,SBI debit card,1419.12,552.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1666,d0504d56-2fee-4830-b42c-4474686b89cb,1906.0,upi,SBI debit card,1372.32,534.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1667,e431fc66-7068-4f77-996d-912649dd954e,311.0,wallet,ICICI,223.92,88.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1668,e36b1b8c-f491-47c5-8a4f-c7f8f61d35fc,1974.0,upi,Google Pay,1421.28,553.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1669,88d34d27-85b3-4501-8f3f-413e803433c8,1678.0,wallet,PayTM,1208.16,470.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1670,da510435-ca7a-4f65-ac55-ef3504357edb,2661.0,upi,ICICI,1915.92,746.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1671,b165cc1b-716a-44ad-a60b-87eef08739c3,1112.0,credit_card,IDBI,800.64,312.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1672,af60c7b0-4a68-4214-b05b-e4ae4811e7bc,887.0,debit_card,IDBI,638.64,249.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1673,9cf00fbf-fef8-47fc-9f3a-78e275d95dbd,1334.0,upi,STATE BANK OF INDIA,960.48,374.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1674,51fb3bef-c8c5-4084-bd07-6dde018540a7,348.0,net_banking,HDFC,250.56,98.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1675,b485a258-afb2-425d-aff7-f0581e4aa082,1175.0,debit_card,IDBI,846.0,329.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1676,3b386723-18c0-4efa-9acb-795846326c7e,2559.0,upi,BANK OF BARODA,1842.48,717.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1677,ebd1e7d9-740e-4b5c-87c4-5a95d6dc954b,704.0,net_banking,IDBI,506.88,198.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1678,b250ba53-6feb-476f-a517-bc7006d12f86,668.0,upi,ICICI,480.96,188.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1679,46eac9cf-2a26-4e55-ab32-7c5e0e746932,70.0,wallet,STATE BANK OF INDIA,50.4,20.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1680,4c5a3603-3d7b-4b12-a76f-a2227291e3b0,1043.0,upi,CANARA BANK,750.96,293.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1681,21733bef-e784-49a8-ac88-0a38f2f53b76,2728.0,wallet,IDBI,1964.16,764.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1682,b893427a-4e70-471f-8840-afb992cb8998,2841.0,upi,YES BANK,2045.52,796.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1683,4d58180b-e0df-4f7b-bd93-fca30d2923f4,3486.0,credit_card,SBI debit card,2509.92,977.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1684,f7f4a0ef-4f68-40d7-bfc6-07c6b1cf4668,3291.0,credit_card,IDBI,2369.52,922.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1685,b6b05e45-d880-46e2-b85d-4960b37f8486,2934.0,credit_card,BANK OF BARODA,2112.48,822.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1686,1e13bbd2-d5a8-4c07-854f-ca6bc94daa51,468.0,upi,HDFC,336.96,132.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1687,bde7f642-a314-4976-a95f-f2dc71f2ef57,1323.0,credit_card,ICICI debit card,952.56,371.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1688,ceebab8b-1fd1-4014-8f0d-1c0a10eebcec,722.0,net_banking,SBI debit card,519.84,203.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1689,ce953c9b-32b8-472e-b20a-164d0b5b7121,1363.0,net_banking,PayTM,981.36,382.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1690,dac1abeb-6db6-4345-8c6b-29c3a003cffb,1630.0,wallet,ICICI debit card,1173.6,457.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1691,bc8e5911-06e8-495b-9367-913f2fc146a0,1150.0,net_banking,SBI debit card,828.0,322.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1692,83ee75b2-2b26-401f-9edd-b1d054fcf86f,24.0,wallet,STATE BANK OF INDIA,17.28,7.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1693,ba3701a7-8c8f-4549-9ddd-37527467c8b3,2918.0,credit_card,ICICI debit card,2100.96,818.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1694,80ffd64f-d6b3-4694-8d8a-ac8ff0d5f729,2852.0,credit_card,Google Pay,2053.44,799.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1695,19e76a87-30e2-4b2e-b9eb-a7a4111ce5f5,3328.0,wallet,Google Pay,2396.16,932.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1696,b8db0be4-3099-46ae-b25a-85f4447a48db,1747.0,upi,HDFC,1257.84,490.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1697,862d36ea-c477-4974-8d16-45c9994d4c07,3196.0,net_banking,CANARA BANK,2301.12,895.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1698,a4921428-27a6-4ffb-b964-020a06f4cc74,1100.0,net_banking,IDBI,792.0,308.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1699,8363233b-45ad-4c84-b29a-09007d8ff4f2,967.0,credit_card,Google Pay,696.24,271.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1700,7b90989a-cf1c-4258-8427-14555117086d,733.0,credit_card,SBI debit card,527.76,206.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1701,ed555080-ac46-452b-b480-d7d733bee9ef,1658.0,net_banking,PayTM,1193.76,465.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1702,ec0cd23c-311c-4098-9afe-5f84f85e324c,1270.0,wallet,BANK OF BARODA,914.4,356.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1703,a8aa9f5e-f631-4df2-9450-0955be2b57ea,350.0,wallet,Google Pay,252.0,98.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1704,3e372ab1-e7b3-4ef5-8a5a-395164e18766,3332.0,upi,ICICI,2399.04,933.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1705,33698634-5100-491c-ac30-e05786b07a6a,519.0,upi,CANARA BANK,373.68,146.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1706,addab310-8393-4796-b773-b25ac42d62f7,1546.0,debit_card,Google Pay,1113.12,433.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1707,c3fbaac8-59a2-452e-be78-bd1ffd05216e,2226.0,wallet,BANK OF BARODA,1602.72,624.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1708,e5dcd6de-1402-4a19-b672-2be6638e3045,879.0,credit_card,SBI debit card,632.88,247.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1709,6c2d1e60-a533-4332-bcb8-c28e7f6715df,2978.0,upi,SBI debit card,2144.16,834.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1710,73cd2fa6-958d-4a65-9350-4a30320ea62e,2570.0,credit_card,BANK OF BARODA,1850.4,720.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1711,3cc9e2da-776d-4892-ac6b-6b8f397793f8,2981.0,upi,HDFC,2146.32,835.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1712,74d896ed-da69-4038-9775-324bcf01e5c2,1159.0,wallet,HDFC master card,834.48,325.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1713,be2ad954-1fe9-4b6a-926d-b0c290dd77f1,3046.0,wallet,ICICI debit card,2193.12,853.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1714,b66f7ddd-753c-4fb2-8481-df2e97ec677d,3026.0,credit_card,Google Pay,2178.72,848.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1715,97d0d300-c38a-446f-8557-ea66c66f4674,3252.0,upi,CANARA BANK,2341.44,911.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1716,c79da101-3ee8-4ff9-98cc-dd3949523ff0,2699.0,upi,SBI debit card,1943.28,756.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1717,33d44f9d-c315-4a82-a073-0853777272d1,2284.0,net_banking,CANARA BANK,1644.48,640.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1718,da4cfae1-9fa3-441c-b804-da238233e5f3,1748.0,upi,HDFC,1258.56,490.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1719,02026ebd-bbef-46b8-baaa-b21fce176e70,3245.0,credit_card,CANARA BANK,2336.4,909.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1720,1d767f70-034b-4a60-b5ee-9c86a22be4a2,2065.0,credit_card,ICICI,1486.8,579.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1721,16153aee-5fe5-4a4a-9a4f-7483c5c6abf4,1371.0,net_banking,PayTM,987.12,384.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1722,16bbcf89-d13c-4d50-a378-dca13bb30e4e,1379.0,wallet,STATE BANK OF INDIA,992.88,387.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1723,f6a36cfe-a888-4ea6-bf6e-ce443c68fae9,1587.0,debit_card,Google Pay,1142.64,445.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1724,89a8217f-9f4f-475e-af54-83104885c61d,2548.0,debit_card,Google Pay,1834.56,714.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1725,0bffd9fa-28c4-4a9f-8696-d2172075bcb0,588.0,wallet,HDFC,423.36,165.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1726,827adfce-f893-4bc5-ba65-9aa2ed9c2b27,490.0,net_banking,PayTM,352.8,138.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1727,ad51c695-c0a8-4a16-b52c-0a16c0485464,893.0,wallet,HDFC,642.96,251.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1728,2b5e2070-453d-4f9c-8b5f-93764d9785b1,2132.0,wallet,ICICI debit card,1535.04,597.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1729,af9a39ef-c66d-4453-98ec-b51c2b89e4e8,313.0,debit_card,SBI debit card,225.36,88.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1730,28706288-f63c-4ed1-9b8c-51f4d3b95484,1214.0,wallet,SBI debit card,874.08,340.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1731,8eb6a0d2-e1fa-4d61-ad12-763a21e96268,1836.0,upi,PayTM,1321.92,515.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1732,bcbe8e56-b236-4a43-adf1-f07380695e1e,3252.0,net_banking,STATE BANK OF INDIA,2341.44,911.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1733,02d165b0-d211-43e8-bd90-658a90b6b61d,3129.0,credit_card,CANARA BANK,2252.88,877.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1734,bfbba500-8ddf-4c71-9250-2fb385e8beda,2417.0,credit_card,ICICI,1740.24,677.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1735,f5cf8d66-49d0-4d70-8da1-5a57e9607a97,457.0,credit_card,ICICI debit card,329.04,128.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1736,e1a31d27-481f-4432-9911-4a3916ee22a7,1109.0,debit_card,Google Pay,798.48,311.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1737,1ea829ec-3e61-43e6-9e1b-212f6edbaeb2,897.0,upi,IDBI,645.84,252.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1738,8a743a43-19e4-4fa6-8370-c4375e9ad287,2399.0,net_banking,HDFC master card,1727.28,672.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1739,3394c7ba-11ef-4756-a3ab-7733a30cf766,1776.0,net_banking,PayTM,1278.72,498.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1740,a7132c08-9810-4ebb-a3f8-bd48d8ead00e,1804.0,upi,IDBI,1298.88,506.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1741,5e241a65-7e0b-4937-a8a3-15dc730ae0b6,324.0,debit_card,YES BANK,233.28,91.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1742,89e98363-6c53-43a8-ae6b-d105522f6e53,3165.0,credit_card,PayTM,2278.8,887.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1743,9dfd77be-76c6-42d8-99b4-fce815aecbc7,3022.0,wallet,ICICI debit card,2175.84,847.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1744,3c91ddb3-8cd1-4f07-9bce-2ea9b44d61b7,1912.0,wallet,STATE BANK OF INDIA,1376.64,536.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1745,2b3d06f1-5fba-4392-9628-4b89871ced72,1680.0,wallet,BANK OF BARODA,1209.6,471.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1746,ec439ff5-65ad-4487-8a91-863e1c418e4f,2694.0,credit_card,IDBI,1939.68,755.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1747,fa9266a4-ef59-4a52-aa69-5467e737afdc,2707.0,wallet,CANARA BANK,1949.04,758.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1748,28a9fa64-4049-4e5e-ae45-5fb909c98dcf,2235.0,debit_card,YES BANK,1609.2,626.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1749,b936e063-092d-4c9e-a49f-8b7dfbe99e01,488.0,credit_card,ICICI,351.36,137.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1750,7d8b19a8-62f0-4fa9-99ad-0e1b101140e2,2668.0,debit_card,BANK OF BARODA,1920.96,748.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1751,cbbaabe0-1dcd-4c6d-9955-d1b7bab1c444,1782.0,credit_card,HDFC master card,1283.04,499.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1752,f2180b3c-56e3-4b80-bb4a-30e85c69c0a8,3427.0,credit_card,STATE BANK OF INDIA,2467.44,960.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1753,9549c4cb-8af4-40ca-b6b9-73f5542c8d5f,3279.0,debit_card,CANARA BANK,2360.88,919.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1754,e1aa3950-1f48-4fb7-abfd-3b3f2456db9f,1880.0,credit_card,ICICI,1353.6,527.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1755,9e2021f5-3050-48bf-bc33-04f9e739fa87,1229.0,wallet,IDBI,884.88,345.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1756,17021582-b03c-4a7b-8881-f17316a7942f,2951.0,credit_card,ICICI,2124.72,827.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1757,3856bb0e-f9b1-4d19-8322-4476d2f27f00,52.0,wallet,STATE BANK OF INDIA,37.44,15.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1758,aefe554a-b533-40e6-a862-3a6bbcfc9e1c,771.0,net_banking,YES BANK,555.12,216.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1759,d7bc787f-209c-4c82-affb-ac006574c849,687.0,wallet,PayTM,494.64,193.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1760,ad100526-dde9-45aa-b459-f68530447fbe,2706.0,debit_card,ICICI debit card,1948.32,758.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1761,bc46c4b1-6026-49ab-a301-fe3aa5bca9b5,1596.0,upi,HDFC,1149.12,447.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1762,0de5cc75-c198-4ea1-a7ad-8f3771e9851f,2224.0,credit_card,PayTM,1601.28,623.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1763,3c247fc7-ae93-43d0-b0f4-23f7554ba17c,2891.0,upi,YES BANK,2081.52,810.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1764,7107fcc7-427e-474f-87e6-66726dc20993,2088.0,wallet,CANARA BANK,1503.36,585.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1765,1613a7d1-3039-4372-8289-283fb46837a4,1083.0,wallet,HDFC,779.76,304.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1766,dbe0089f-3d74-4429-bf00-98ca78be53cd,2389.0,upi,HDFC,1720.08,669.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1767,4cbf94f5-34c9-4c76-bd56-2d1f5d8562c4,493.0,upi,IDBI,354.96,139.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1768,f52ef16e-26fb-432c-b85f-207972953529,1466.0,net_banking,CANARA BANK,1055.52,411.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1769,2b79cd79-18c1-465d-88da-e8f2a16f8f4b,1206.0,debit_card,STATE BANK OF INDIA,868.32,338.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1770,e61bc124-2f1f-494b-91b6-0a2d9ffcfce5,61.0,net_banking,ICICI debit card,43.92,18.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1771,1e895038-baf5-4e13-84c2-c1ab771730f1,835.0,net_banking,PayTM,601.2,234.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1772,f1c6ef04-01e3-442a-acbc-dbe35a6eebd0,1670.0,debit_card,Google Pay,1202.4,468.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1773,fb8d848a-27d3-49f9-91ca-331250ae3f80,2858.0,upi,ICICI debit card,2057.76,801.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1774,1e5f45fe-5de5-408c-a63d-68dba36420d8,2830.0,debit_card,SBI debit card,2037.6,793.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1775,77d23b5f-d43b-4e1f-a0cc-9df1e5cc19b0,1726.0,credit_card,Google Pay,1242.72,484.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1776,e82c9904-8cf8-4ed9-8c09-2ec7c8bd7d8c,1943.0,net_banking,Google Pay,1398.96,545.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1777,7c01c152-df31-484e-82d2-f83fceff1988,1487.0,debit_card,CANARA BANK,1070.64,417.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1778,604c4731-3e0f-43cd-8800-8aa4f967ac66,2620.0,wallet,SBI debit card,1886.4,734.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1779,fc8e86c4-a6b3-45af-9b2e-f83662e970d1,2002.0,debit_card,SBI debit card,1441.44,561.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1780,229918f0-155b-482e-a0ba-95bfc72df63d,2240.0,upi,PayTM,1612.8,628.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1781,dd316ed9-594a-4336-8c96-686d8834eeab,2450.0,wallet,CANARA BANK,1764.0,686.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1782,fa97e358-5ea8-4920-a741-8dfadcecb27e,884.0,debit_card,BANK OF BARODA,636.48,248.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1783,1123d5d7-415c-42be-aaa9-0acc6a72442a,1173.0,debit_card,Google Pay,844.56,329.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1784,805fc80d-b2a3-4cf6-b757-e8c58ab3477b,1444.0,credit_card,YES BANK,1039.68,405.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1785,cf585946-3008-49e3-ba4e-43249b264147,1418.0,upi,STATE BANK OF INDIA,1020.96,398.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1786,9f8a3fa1-330f-4707-b367-0b348e9beed6,528.0,upi,Google Pay,380.16,148.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1787,76b4edf3-a8a2-4c72-bb24-086031827dfc,2919.0,credit_card,ICICI debit card,2101.68,818.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1788,516cdbc1-a33b-4813-b054-076a7c46ee0f,1904.0,upi,BANK OF BARODA,1370.88,534.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1789,a3770b99-a16e-4409-a8ff-b7b95ea23994,607.0,net_banking,IDBI,437.04,170.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1790,c519f89b-1e06-4b60-8065-e46d90ed0ef1,569.0,credit_card,YES BANK,409.68,160.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1791,73877c7d-1d4e-4902-a2d0-aae3372a4f15,124.0,wallet,Google Pay,89.28,35.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1792,166a9546-daf7-44f3-970c-df956e0d3d41,2107.0,credit_card,BANK OF BARODA,1517.04,590.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1793,11404fde-d2e2-47e4-9c5f-4c504b4922b6,3057.0,upi,IDBI,2201.04,856.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1794,edad09d5-25fa-4b14-9582-4f7c95f21c98,614.0,wallet,Google Pay,442.08,172.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1795,d693a789-3541-473e-b4f5-f4306e2c56bf,955.0,debit_card,STATE BANK OF INDIA,687.6,268.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1796,0032c32e-fb01-4dbd-9b87-f18fcdfc1879,619.0,credit_card,ICICI,445.68,174.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1797,766ea948-e14f-48bf-bf1f-ddd7868b3432,2622.0,upi,ICICI,1887.84,735.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
1798,af27d8a0-0787-47b8-af5d-35823c589c1e,1957.0,credit_card,IDBI,1409.04,548.0,2025-03-11T09:49:07.139-04:00,2025-03-11T09:49:07.139-04:00
