contest_id,user_id,team_id,fee_paid,final_position
1072,1677,122,6400.0,33
1073,1678,129,400.0,82
1074,1679,872,200.0,6
1075,1680,189,6400.0,44
1076,1681,470,800.0,66
1077,1682,686,1600.0,57
1078,1683,222,800.0,29
1079,1684,138,50.0,39
1080,1685,110,3200.0,58
1081,1686,154,25.0,9
1082,1687,2,200.0,48
1083,1688,235,50.0,4
1084,1689,904,400.0,98
1085,1690,939,400.0,38
1086,1691,557,100.0,24
1087,1692,897,1600.0,21
1088,1693,950,800.0,85
1089,1694,632,100.0,33
1090,1695,820,800.0,17
1091,1696,302,200.0,74
1092,1697,147,200.0,61
1093,1698,816,200.0,39
1094,1699,474,800.0,32
1095,1700,62,800.0,93
1096,1701,889,25.0,67
1097,1702,44,3200.0,71
1098,1703,589,50.0,31
1099,1704,391,400.0,66
1100,1705,349,6400.0,65
1101,1706,331,50.0,89
1102,1707,556,3200.0,74
1103,1708,436,100.0,44
1104,1709,982,100.0,9
1105,1710,26,100.0,40
1106,1711,723,25.0,35
1107,1712,314,200.0,20
1108,1713,631,50.0,63
1109,1714,508,50.0,22
1110,1715,409,400.0,33
1111,1716,400,100.0,27
1112,1717,265,200.0,16
1113,1718,825,3200.0,97
1114,1719,604,200.0,85
1115,1720,434,50.0,25
1116,1721,900,400.0,84
1117,1722,532,800.0,75
1118,1723,131,800.0,7
1119,1724,128,400.0,15
1120,1725,580,800.0,48
1121,1726,285,3200.0,30
1122,1727,41,200.0,72
1123,1728,778,6400.0,81
1124,1729,888,1600.0,62
1125,1730,132,6400.0,54
1126,1731,417,200.0,26
1127,1732,714,200.0,30
1128,1733,392,6400.0,47
1129,1734,90,100.0,21
1130,1735,527,400.0,30
1131,1736,701,200.0,1
1132,1737,713,3200.0,86
1133,1738,310,3200.0,3
1134,1739,348,800.0,10
1135,1740,578,50.0,75
1136,1741,616,100.0,99
1137,1742,421,1600.0,79
1138,1743,461,25.0,24
1139,1744,515,1600.0,62
1140,1745,75,3200.0,89
1141,1746,306,3200.0,2
1142,1747,730,800.0,15
1143,1748,503,800.0,41
1144,1749,443,50.0,12
1145,1750,333,3200.0,28
1146,1751,767,1600.0,91
1147,1752,265,50.0,38
1148,1753,623,100.0,91
1149,1754,948,800.0,74
1150,1755,612,200.0,49
1151,1756,136,3200.0,4
1152,1757,461,100.0,54
1153,1758,499,3200.0,40
1154,1759,666,200.0,72
1155,1760,906,400.0,36
1156,1761,505,800.0,15
1157,1762,369,200.0,41
1158,1763,829,3200.0,59
1159,1764,934,1600.0,70
1160,1765,607,800.0,85
1161,1766,394,400.0,1
1162,1767,695,50.0,59
1163,1768,344,50.0,62
1164,1769,371,3200.0,72
1165,1770,567,6400.0,61
1166,1771,957,25.0,35
1167,1772,481,100.0,8
1168,1773,424,3200.0,30
1169,1774,465,3200.0,81
1170,1775,733,200.0,54
1171,1776,721,800.0,74
1172,1777,945,3200.0,20
1173,1778,315,1600.0,54
1174,1779,752,200.0,73
1175,1780,645,400.0,72
1176,1781,990,25.0,63
1177,1782,246,800.0,61
1178,1783,983,3200.0,28
1179,1784,400,100.0,4
1180,1785,242,50.0,78
1181,1786,98,1600.0,70
1182,1787,438,200.0,99
1183,1788,275,25.0,9
1184,1789,562,200.0,14
1185,1790,129,1600.0,75
1186,1791,16,400.0,92
1187,1792,85,100.0,23
1188,1793,732,400.0,84
1189,1794,764,200.0,21
1190,1795,286,6400.0,20
1191,1796,466,200.0,13
1192,1797,65,100.0,8
1193,1798,297,1600.0,63
1194,1799,427,200.0,47
1195,1800,578,50.0,6
1196,1801,160,25.0,95
1197,1802,830,200.0,59
1198,1803,253,800.0,92
1199,1804,79,3200.0,90
1200,1805,70,400.0,53
1201,1806,2,50.0,88
1202,1807,600,100.0,18
1203,1808,715,800.0,63
1204,1809,390,100.0,13
1205,1810,779,3200.0,21
1206,1811,20,200.0,98
1207,1812,699,1600.0,3
1208,1813,468,50.0,48
1209,1814,538,3200.0,58
1210,1815,704,100.0,16
1211,1816,773,200.0,2
1212,1817,797,200.0,41
1213,1818,966,1600.0,71
1214,1819,267,200.0,63
1215,1820,648,50.0,29
1216,1821,276,50.0,64
1217,1822,12,800.0,81
1218,1823,525,3200.0,87
1219,1824,437,100.0,6
1220,1825,111,1600.0,40
1221,1826,113,3200.0,99
1222,1827,572,1600.0,9
1223,1828,619,200.0,89
1224,1829,142,3200.0,62
1225,1830,93,200.0,80
1226,1831,606,400.0,57
1227,1832,227,25.0,17
1228,1833,831,3200.0,76
1229,1834,109,400.0,78
1230,1835,702,200.0,30
1231,1836,200,200.0,10
1232,1837,26,50.0,94
1233,1838,449,800.0,86
1234,1839,583,50.0,30
1235,1840,347,25.0,32
1236,1841,618,400.0,31
1237,1842,412,200.0,68
1238,1843,198,3200.0,26
1239,1844,457,100.0,23
1240,1845,372,400.0,57
1241,1846,159,3200.0,76
1242,1847,183,400.0,96
1243,1848,964,200.0,67
1244,1849,351,1600.0,76
1245,1850,652,3200.0,11
1246,1851,546,50.0,29
1247,1852,18,3200.0,62
1248,1853,515,6400.0,77
1249,1854,773,200.0,58
1250,1855,650,25.0,32
1251,1856,366,400.0,0
1252,1857,571,6400.0,11
1253,1858,33,800.0,64
1254,1859,95,800.0,61
1255,1860,686,25.0,81
1256,1861,864,800.0,2
1257,1862,246,200.0,90
1258,1863,448,200.0,23
1259,1864,828,3200.0,23
1260,1865,884,100.0,43
1261,1866,922,6400.0,51
1262,1867,161,400.0,2
1263,1868,453,800.0,4
1264,1869,142,200.0,80
1265,1870,776,1600.0,70
1266,1871,985,400.0,10
1267,1872,590,6400.0,87
1268,1873,894,800.0,77
1269,1874,221,1600.0,52
1270,1875,132,1600.0,0
1271,1876,776,1600.0,46
1272,1877,301,200.0,18
1273,1878,764,1600.0,99
1274,1879,66,100.0,10
1275,1880,824,3200.0,0
1276,1881,168,100.0,64
1277,1882,307,800.0,11
1278,1883,673,100.0,38
1279,1884,43,3200.0,63
1280,1885,937,50.0,12
1281,1886,780,6400.0,9
1282,1887,686,400.0,17
1283,1888,694,100.0,73
1284,1889,955,50.0,68
1285,1890,415,25.0,76
1286,1891,493,800.0,76
1287,1892,443,800.0,45
1288,1893,590,200.0,8
1289,1894,236,100.0,91
1290,1895,133,25.0,31
1291,1896,283,400.0,9
1292,1897,726,200.0,88
1293,1898,632,800.0,27
1294,1899,751,50.0,71
1295,1900,853,50.0,95
1296,1901,353,200.0,72
1297,1902,815,1600.0,5
1298,1903,208,3200.0,32
1299,1904,469,400.0,10
1300,1905,608,400.0,72
1301,1906,904,1600.0,10
1302,1907,245,800.0,44
1303,1908,155,3200.0,65
1304,1909,190,50.0,74
1305,1910,80,6400.0,38
1306,1911,73,3200.0,92
1307,1912,476,3200.0,99
1308,1913,602,25.0,81
1309,1914,623,200.0,21
1310,1915,580,3200.0,33
1311,1916,708,50.0,11
1312,1917,309,1600.0,34
1313,1918,477,1600.0,16
1314,1919,619,200.0,17
1315,1920,836,400.0,85
1316,1921,558,50.0,30
1317,1922,204,400.0,22
1318,1923,432,3200.0,44
1319,1924,471,25.0,93
1320,1925,92,1600.0,53
1321,1926,577,1600.0,34
1322,1927,388,400.0,61
1323,1928,295,800.0,7
1324,1929,284,6400.0,32
1325,1930,407,800.0,9
1326,1931,153,1600.0,5
1327,1932,978,400.0,92
1328,1933,201,25.0,54
1329,1934,851,1600.0,45
1330,1935,998,1600.0,41
1331,1936,409,1600.0,46
1332,1937,968,100.0,41
1333,1938,727,6400.0,57
1334,1939,872,200.0,90
1335,1940,544,100.0,45
1336,1941,702,800.0,64
1337,1942,979,400.0,41
1338,1943,407,6400.0,58
1339,1944,336,800.0,84
1340,1945,254,800.0,22
1341,1946,807,100.0,83
1342,1947,849,1600.0,79
1343,1948,234,1600.0,94
1344,1949,557,200.0,31
1345,1950,316,50.0,95
1346,1951,966,3200.0,55
1347,1952,620,200.0,12
1348,1953,712,1600.0,31
1349,1954,629,100.0,32
1350,1955,195,800.0,49
1351,1956,565,50.0,77
1352,1957,657,100.0,87
1353,1958,222,6400.0,45
1354,1959,364,25.0,73
1355,1960,549,50.0,48
1356,1961,12,400.0,64
1357,1962,686,400.0,32
1358,1963,381,50.0,44
1359,1964,878,6400.0,76
1360,1965,508,3200.0,90
1361,1966,553,800.0,71
1362,1967,557,25.0,50
1363,1968,199,3200.0,30
1364,1969,617,3200.0,93
1365,1970,437,25.0,3
1366,1971,11,400.0,61
1367,1972,118,3200.0,92
1368,1973,711,25.0,68
1369,1974,712,200.0,3
1370,1975,170,400.0,5
1371,1976,931,200.0,24
1372,1977,706,25.0,19
1373,1978,840,800.0,47
1374,1979,929,800.0,51
1375,1980,101,400.0,86
1376,1981,409,200.0,78
1377,1982,631,800.0,51
1378,1983,849,3200.0,65
1379,1984,576,3200.0,8
1380,1985,230,400.0,72
1381,1986,973,400.0,41
1382,1987,274,25.0,48
1383,1988,715,200.0,14
1384,1989,515,6400.0,73
1385,1990,361,1600.0,8
1386,1991,513,200.0,47
1387,1992,629,400.0,95
1388,1993,798,50.0,65
1389,1994,855,1600.0,41
1390,1995,101,3200.0,66
1391,1996,245,1600.0,54
1392,1997,344,400.0,33
1393,1998,587,3200.0,12
1394,1999,141,800.0,35
1395,2000,319,100.0,87
1396,2001,845,25.0,72
1397,2002,737,1600.0,65
1398,2003,739,200.0,49
1399,2004,384,400.0,65
1400,2005,205,25.0,36
1401,2006,972,100.0,81
1402,2007,628,50.0,49
1403,2008,308,1600.0,93
1404,2009,616,3200.0,10
1405,2010,305,3200.0,35
1406,2011,189,3200.0,74
1407,2012,560,400.0,78
1408,2013,237,100.0,83
1409,2014,752,50.0,47
1410,2015,211,200.0,29
1411,2016,440,400.0,18
1412,2017,833,800.0,66
1413,2018,79,200.0,15
1414,2019,454,100.0,61
1415,2020,659,50.0,95
1416,2021,33,200.0,49
1417,2022,430,1600.0,24
1418,2023,157,1600.0,29
1419,2024,250,3200.0,1
1420,2025,149,200.0,92
1421,2026,94,25.0,64
1422,2027,477,400.0,18
1423,2028,199,3200.0,43
1424,2029,760,25.0,21
1425,2030,435,1600.0,19
1426,2031,251,400.0,23
1427,2032,723,200.0,77
1428,2033,538,3200.0,2
1429,2034,915,6400.0,21
1430,2035,871,3200.0,74
1431,2036,304,100.0,48
1432,2037,997,800.0,10
1433,2038,796,200.0,95
1434,2039,351,800.0,27
1435,2040,891,1600.0,70
1436,2041,795,3200.0,39
1437,2042,580,400.0,84
1438,2043,643,50.0,81
1439,2044,571,1600.0,40
1440,2045,429,800.0,17
1441,2046,614,800.0,40
1442,2047,476,400.0,67
1443,2048,93,800.0,28
1444,2049,408,800.0,17
1445,2050,490,400.0,41
1446,2051,394,100.0,8
1447,2052,734,3200.0,80
1448,2053,25,6400.0,31
1449,2054,751,50.0,2
1450,2055,229,400.0,58
1451,2056,726,3200.0,78
1452,2057,580,100.0,53
1453,2058,277,200.0,49
1454,2059,924,1600.0,51
1455,2060,271,100.0,67
1456,2061,196,200.0,62
1457,2062,788,200.0,34
1458,2063,60,25.0,3
1459,2064,183,800.0,91
1460,2065,404,25.0,64
1461,2066,786,400.0,58
1462,2067,528,50.0,11
1463,2068,113,100.0,65
1464,2069,589,100.0,55
1465,2070,506,50.0,63
1466,2071,190,800.0,40
1467,2072,542,800.0,59
1468,2073,198,100.0,77
1469,2074,812,400.0,9
1470,2075,960,3200.0,68
1471,2076,174,1600.0,98
1472,2077,10,1600.0,66
1473,2078,304,25.0,50
1474,2079,736,1600.0,23
1475,2080,871,50.0,90
1476,2081,50,400.0,74
1477,2082,649,200.0,64
1478,2083,86,3200.0,5
1479,2084,985,50.0,38
1480,2085,18,50.0,68
1481,2086,146,3200.0,63
1482,2087,937,1600.0,24
1483,2088,367,400.0,75
1484,2089,743,200.0,41
1485,2090,980,25.0,22
1486,2091,580,25.0,85
1487,2092,355,50.0,44
1488,2093,939,1600.0,50
1489,2094,90,800.0,32
1490,2095,717,25.0,33
1491,2096,280,100.0,58
1492,2097,669,800.0,92
1493,2098,358,50.0,83
1494,2099,322,6400.0,91
1495,2100,147,1600.0,24
1496,1100,649,400.0,36
1497,1101,134,3200.0,20
1498,1102,824,25.0,2
1499,1103,766,1600.0,73
1500,1104,704,800.0,51
1000,1105,199,200.0,15
1001,1106,255,50.0,77
1002,1107,317,50.0,48
1003,1108,717,200.0,8
1004,1109,320,1600.0,23
1005,1110,748,3200.0,15
1006,1111,548,3200.0,63
1007,1112,785,400.0,46
1008,1113,358,1600.0,78
1009,1114,390,400.0,88
1010,1115,332,800.0,18
1011,1116,407,3200.0,86
1012,1117,694,100.0,8
1013,1118,489,800.0,3
1014,1119,895,25.0,18
1015,1120,523,400.0,39
1016,1121,653,800.0,70
1017,1122,655,3200.0,17
1018,1123,526,50.0,53
1019,1124,259,1600.0,9
1020,1125,47,6400.0,57
1021,1126,491,100.0,59
1022,1127,636,400.0,51
1023,1128,740,400.0,32
1024,1129,375,200.0,92
1025,1130,172,400.0,25
1026,1131,342,200.0,33
1027,1132,594,200.0,93
1028,1133,657,50.0,55
1029,1134,305,50.0,63
1030,1135,878,400.0,50
1031,1136,7,100.0,65
1032,1137,941,50.0,17
1033,1138,752,50.0,28
1034,1139,210,100.0,46
1035,1140,953,50.0,82
1036,1141,224,800.0,95
1037,1142,995,400.0,18
1038,1143,224,50.0,22
1039,1144,203,800.0,1
1040,1145,700,50.0,92
1041,1146,275,6400.0,65
1042,1147,351,3200.0,79
1043,1148,885,25.0,60
1044,1149,879,200.0,95
1045,1150,127,3200.0,28
1046,1151,944,1600.0,12
1047,1152,754,6400.0,29
1048,1153,397,100.0,56
1049,1154,387,1600.0,50
1050,1155,2,100.0,52
1051,1156,32,400.0,28
1052,1157,205,1600.0,80
1053,1158,245,50.0,60
1054,1159,330,400.0,45
1055,1160,238,3200.0,99
1056,1161,720,1600.0,15
1057,1162,161,800.0,82
1058,1163,858,1600.0,71
1059,1164,693,3200.0,42
1060,1165,42,6400.0,47
1061,1166,561,25.0,57
1062,1167,790,100.0,62
1063,1168,717,50.0,91
1064,1169,721,200.0,71
1065,1170,399,800.0,71
1066,1171,522,3200.0,24
1067,1172,793,800.0,15
1068,1173,547,800.0,55
1069,1174,811,25.0,6
1070,1175,120,3200.0,1
1071,1176,529,100.0,35
1072,1177,422,1600.0,40
1073,1178,50,50.0,53
1074,1179,25,50.0,88
1075,1180,870,100.0,48
1076,1181,268,100.0,60
1077,1182,213,3200.0,36
1078,1183,938,800.0,59
1079,1184,724,25.0,1
1080,1185,223,1600.0,56
1081,1186,369,1600.0,3
1082,1187,812,200.0,84
1083,1188,662,25.0,46
1084,1189,791,100.0,22
1085,1190,168,50.0,29
1086,1191,363,200.0,38
1087,1192,774,100.0,59
1088,1193,736,400.0,1
1089,1194,34,200.0,12
1090,1195,975,400.0,98
1091,1196,868,50.0,77
1092,1197,229,200.0,94
1093,1198,758,400.0,17
1094,1199,152,200.0,95
1095,1200,819,1600.0,75
1096,1201,853,100.0,93
1097,1202,470,25.0,49
1098,1203,327,100.0,3
1099,1204,777,1600.0,53
1100,1205,112,200.0,21
1101,1206,695,3200.0,4
1102,1207,782,50.0,64
1103,1208,83,400.0,98
1104,1209,236,400.0,63
1105,1210,648,1600.0,10
1106,1211,228,200.0,64
1107,1212,654,6400.0,69
1108,1213,390,100.0,16
1109,1214,598,1600.0,43
1110,1215,575,200.0,98
1111,1216,494,800.0,18
1112,1217,229,50.0,3
1113,1218,691,400.0,15
1114,1219,742,400.0,58
1115,1220,826,100.0,89
1116,1221,455,100.0,39
1117,1222,420,3200.0,58
1118,1223,203,100.0,85
1119,1224,256,800.0,88
1120,1225,974,100.0,62
1121,1226,876,800.0,35
1122,1227,884,200.0,1
1123,1228,512,1600.0,38
1124,1229,406,3200.0,37
1125,1230,615,400.0,2
1126,1231,128,200.0,59
1127,1232,53,3200.0,12
1128,1233,760,6400.0,86
1129,1234,445,3200.0,54
1130,1235,389,200.0,65
1131,1236,509,25.0,40
1132,1237,984,200.0,1
1133,1238,587,800.0,38
1134,1239,252,800.0,99
1135,1240,618,1600.0,47
1136,1241,145,800.0,48
1137,1242,679,400.0,70
1138,1243,431,6400.0,22
1139,1244,816,3200.0,19
1140,1245,67,400.0,43
1141,1246,901,3200.0,39
1142,1247,605,400.0,9
1143,1248,703,3200.0,89
1144,1249,986,800.0,68
1145,1250,924,400.0,64
1146,1251,587,200.0,36
1147,1252,129,50.0,25
1148,1253,276,3200.0,84
1149,1254,213,800.0,61
1150,1255,435,50.0,30
1151,1256,438,50.0,90
1152,1257,788,50.0,2
1153,1258,622,1600.0,19
1154,1259,597,800.0,35
1155,1260,167,50.0,45
1156,1261,866,50.0,34
1157,1262,606,400.0,86
1158,1263,857,50.0,88
1159,1264,285,100.0,18
1160,1265,448,3200.0,0
1161,1266,12,3200.0,29
1162,1267,667,1600.0,3
1163,1268,311,3200.0,53
1164,1269,784,200.0,74
1165,1270,555,200.0,23
1166,1271,299,50.0,64
1167,1272,528,800.0,24
1168,1273,290,3200.0,41
1169,1274,375,400.0,81
1170,1275,191,800.0,74
1171,1276,357,1600.0,24
1172,1277,22,100.0,3
1173,1278,165,800.0,85
1174,1279,100,800.0,52
1175,1280,898,1600.0,26
1176,1281,743,1600.0,70
1177,1282,436,50.0,51
1178,1283,99,200.0,21
1179,1284,35,100.0,26
1180,1285,628,6400.0,23
1181,1286,658,50.0,96
1182,1287,127,25.0,59
1183,1288,742,200.0,55
1184,1289,480,400.0,26
1185,1290,74,3200.0,5
1186,1291,214,400.0,29
1187,1292,396,200.0,58
1188,1293,759,400.0,89
1189,1294,233,800.0,45
1190,1295,18,1600.0,31
1191,1296,445,25.0,63
1192,1297,31,25.0,16
1193,1298,255,25.0,4
1194,1299,68,100.0,56
1195,1300,294,25.0,48
1196,1301,375,100.0,34
1197,1302,558,3200.0,55
1198,1303,679,200.0,55
1199,1304,791,800.0,81
1200,1305,315,3200.0,81
1201,1306,174,400.0,20
1202,1307,847,800.0,52
1203,1308,306,3200.0,87
1204,1309,668,6400.0,98
1205,1310,630,200.0,83
1206,1311,442,1600.0,89
1207,1312,874,1600.0,45
1208,1313,114,800.0,39
1209,1314,510,1600.0,91
1210,1315,438,1600.0,50
1211,1316,566,200.0,48
1212,1317,918,6400.0,96
1213,1318,610,400.0,93
1214,1319,799,200.0,87
1215,1320,256,6400.0,14
1216,1321,226,800.0,40
1217,1322,545,3200.0,40
1218,1323,804,800.0,80
1219,1324,333,6400.0,83
1220,1325,969,1600.0,7
1221,1326,325,1600.0,98
1222,1327,512,800.0,93
1223,1328,123,800.0,83
1224,1329,671,6400.0,50
1225,1330,597,800.0,87
1226,1331,753,1600.0,86
1227,1332,836,100.0,19
1228,1333,871,200.0,82
1229,1334,928,1600.0,71
1230,1335,303,6400.0,73
1231,1336,341,800.0,90
1232,1337,478,6400.0,4
1233,1338,996,3200.0,24
1234,1339,717,100.0,31
1235,1340,205,1600.0,1
1236,1341,101,50.0,59
1237,1342,387,200.0,73
1238,1343,330,1600.0,49
1239,1344,230,50.0,3
1240,1345,639,400.0,33
1241,1346,479,400.0,43
1242,1347,607,3200.0,47
1243,1348,648,50.0,27
1244,1349,168,25.0,93
1245,1350,994,400.0,92
1246,1351,472,3200.0,99
1247,1352,78,200.0,1
1248,1353,693,1600.0,23
1249,1354,805,800.0,0
1250,1355,906,50.0,62
1251,1356,526,25.0,57
1252,1357,713,100.0,74
1253,1358,254,6400.0,4
1254,1359,332,1600.0,41
1255,1360,689,1600.0,18
1256,1361,370,800.0,88
1257,1362,136,50.0,5
1258,1363,31,400.0,46
1259,1364,76,3200.0,47
1260,1365,292,200.0,69
1261,1366,972,50.0,88
1262,1367,16,25.0,45
1263,1368,284,100.0,71
1264,1369,374,100.0,14
1265,1370,421,3200.0,3
1266,1371,49,400.0,23
1267,1372,791,200.0,89
1268,1373,900,3200.0,22
1269,1374,166,1600.0,57
1270,1375,697,1600.0,71
1271,1376,192,1600.0,44
1272,1377,510,1600.0,41
1273,1378,211,800.0,32
1274,1379,999,50.0,93
1275,1380,365,200.0,63
1276,1381,88,200.0,89
1277,1382,837,1600.0,82
1278,1383,640,800.0,75
1279,1384,853,100.0,89
1280,1385,167,50.0,80
1281,1386,663,400.0,72
1282,1387,147,800.0,66
1283,1388,11,1600.0,2
1284,1389,701,400.0,77
1285,1390,440,800.0,34
1286,1391,511,100.0,29
1287,1392,936,100.0,8
1288,1393,193,25.0,93
1289,1394,200,200.0,40
1290,1395,471,800.0,27
1291,1396,916,100.0,60
1292,1397,183,6400.0,13
1293,1398,28,1600.0,41
1294,1399,499,50.0,95
1295,1400,58,200.0,31
1296,1401,395,6400.0,72
1297,1402,786,6400.0,12
1298,1403,783,200.0,11
1299,1404,342,25.0,10
1300,1405,268,400.0,62
1301,1406,614,400.0,84
1302,1407,256,50.0,92
1303,1408,558,3200.0,50
1304,1409,929,1600.0,7
1305,1410,764,400.0,79
1306,1411,607,400.0,48
1307,1412,883,400.0,19
1308,1413,52,800.0,53
1309,1414,753,3200.0,36
1310,1415,980,50.0,63
1311,1416,66,100.0,19
1312,1417,680,400.0,86
1313,1418,737,400.0,38
1314,1419,708,1600.0,56
1315,1420,495,25.0,67
1316,1421,527,800.0,4
1317,1422,296,3200.0,11
1318,1423,127,3200.0,75
1319,1424,787,800.0,24
1320,1425,649,1600.0,20
1321,1426,882,50.0,87
1322,1427,69,6400.0,13
1323,1428,437,6400.0,22
1324,1429,879,50.0,93
1325,1430,597,100.0,73
1326,1431,155,100.0,71
1327,1432,135,50.0,63
1328,1433,813,100.0,38
1329,1434,474,400.0,28
1330,1435,464,3200.0,47
1331,1436,114,200.0,69
1332,1437,6,50.0,20
1333,1438,289,400.0,13
1334,1439,600,1600.0,25
1335,1440,863,50.0,45
1336,1441,447,6400.0,89
1337,1442,887,800.0,45
1338,1443,60,3200.0,84
1339,1444,364,3200.0,95
1340,1445,600,400.0,7
1341,1446,103,25.0,83
1342,1447,440,1600.0,11
1343,1448,992,200.0,29
1344,1449,40,50.0,52
1345,1450,688,50.0,10
1346,1451,606,6400.0,91
1347,1452,975,25.0,48
1348,1453,528,50.0,22
1349,1454,175,400.0,43
1350,1455,738,200.0,73
1351,1456,279,1600.0,95
1352,1457,484,3200.0,73
1353,1458,570,3200.0,93
1354,1459,427,400.0,1
1355,1460,375,800.0,78
1356,1461,157,1600.0,70
1357,1462,711,400.0,21
1358,1463,584,3200.0,41
1359,1464,74,50.0,67
1360,1465,136,800.0,53
1361,1466,987,3200.0,24
1362,1467,316,800.0,98
1363,1468,989,100.0,41
1364,1469,690,1600.0,40
1365,1470,698,3200.0,81
1366,1471,983,100.0,54
1367,1472,150,800.0,34
1368,1473,621,1600.0,78
1369,1474,252,400.0,1
1370,1475,120,1600.0,54
1371,1476,9,400.0,62
1372,1477,702,6400.0,41
1373,1478,540,1600.0,77
1374,1479,877,50.0,70
1375,1480,308,50.0,21
1376,1481,321,400.0,70
1377,1482,168,25.0,50
1378,1483,689,200.0,83
1379,1484,999,1600.0,25
1380,1485,988,100.0,13
1381,1486,21,800.0,29
1382,1487,470,3200.0,95
1383,1488,575,50.0,5
1384,1489,488,25.0,75
1385,1490,497,400.0,76
1386,1491,813,3200.0,67
1387,1492,595,50.0,95
1388,1493,888,3200.0,76
1389,1494,196,200.0,68
1390,1495,624,200.0,3
1391,1496,306,400.0,68
1392,1497,917,200.0,76
1393,1498,350,50.0,87
1394,1499,18,400.0,81
1395,1500,367,6400.0,73
1396,1501,446,200.0,39
1397,1502,620,200.0,73
1398,1503,980,25.0,53
1399,1504,358,200.0,32
1400,1505,275,3200.0,1
1401,1506,757,200.0,42
1402,1507,778,800.0,67
1403,1508,841,1600.0,73
1404,1509,11,800.0,44
1405,1510,310,800.0,2
1406,1511,131,1600.0,71
1407,1512,857,1600.0,87
1408,1513,969,1600.0,25
1409,1514,573,50.0,70
1410,1515,157,25.0,21
1411,1516,653,100.0,43
1412,1517,253,800.0,81
1413,1518,748,3200.0,29
1414,1519,990,800.0,77
1415,1520,990,6400.0,77
1416,1521,684,100.0,15
1417,1522,513,800.0,94
1418,1523,616,100.0,96
1419,1524,77,400.0,62
1420,1525,530,800.0,8
1421,1526,772,3200.0,50
1422,1527,429,1600.0,40
1423,1528,554,25.0,40
1424,1529,665,100.0,86
1425,1530,927,800.0,32
1426,1531,781,400.0,57
1427,1532,181,200.0,68
1428,1533,470,1600.0,40
1429,1534,681,400.0,67
1430,1535,247,800.0,44
1431,1536,88,400.0,20
1432,1537,480,800.0,78
1433,1538,451,3200.0,37
1434,1539,71,400.0,28
1435,1540,427,100.0,25
1436,1541,736,800.0,96
1437,1542,787,800.0,55
1438,1543,450,25.0,0
1439,1544,541,1600.0,87
1440,1545,869,800.0,62
1441,1546,107,200.0,46
1442,1547,845,800.0,69
1443,1548,721,3200.0,71
1444,1549,508,25.0,31
1445,1550,374,800.0,48
1446,1551,291,1600.0,49
1447,1552,297,200.0,94
1448,1553,554,100.0,74
1449,1554,740,100.0,43
1450,1555,915,1600.0,98
1451,1556,978,3200.0,99
1452,1557,428,200.0,99
1453,1558,140,25.0,72
1454,1559,273,3200.0,43
1455,1560,616,1600.0,26
1456,1561,654,200.0,63
1457,1562,314,200.0,82
1458,1563,369,3200.0,75
1459,1564,619,100.0,35
1460,1565,941,25.0,60
1461,1566,599,6400.0,73
1462,1567,611,3200.0,0
1463,1568,280,3200.0,67
1464,1569,660,3200.0,76
1465,1570,402,100.0,36
1466,1571,801,1600.0,38
1467,1572,521,50.0,13
1468,1573,271,800.0,74
1469,1574,660,100.0,9
1470,1575,548,100.0,15
1471,1576,715,100.0,89
1472,1577,53,100.0,6
1473,1578,939,1600.0,13
1474,1579,51,3200.0,73
1475,1580,873,800.0,72
1476,1581,400,50.0,14
1477,1582,567,25.0,36
1478,1583,957,200.0,5
1479,1584,201,50.0,74
1480,1585,101,3200.0,7
1481,1586,388,800.0,96
1482,1587,900,800.0,14
1483,1588,135,3200.0,86
1484,1589,855,200.0,32
1485,1590,73,800.0,11
1486,1591,245,1600.0,66
1487,1592,443,6400.0,81
1488,1593,678,50.0,22
1489,1594,960,200.0,26
1490,1595,740,200.0,70
1491,1596,339,800.0,37
1492,1597,681,100.0,81
1493,1598,191,1600.0,6
1494,1599,781,6400.0,78
1495,1600,412,100.0,61
1496,1601,269,800.0,85
1497,1602,335,3200.0,96
1498,1603,45,100.0,54
1499,1604,842,25.0,17
1500,1605,372,3200.0,77
1000,1606,70,200.0,74
1001,1607,338,50.0,59
1002,1608,309,800.0,42
1003,1609,962,6400.0,15
1004,1610,702,200.0,42
1005,1611,706,3200.0,43
1006,1612,173,200.0,34
1007,1613,575,1600.0,7
1008,1614,511,400.0,64
1009,1615,272,400.0,18
1010,1616,101,1600.0,92
1011,1617,618,100.0,10
1012,1618,186,100.0,14
1013,1619,455,100.0,21
1014,1620,209,1600.0,22
1015,1621,709,6400.0,31
1016,1622,100,50.0,25
1017,1623,630,3200.0,65
1018,1624,580,800.0,33
1019,1625,88,800.0,73
1020,1626,389,100.0,6
1021,1627,199,400.0,70
1022,1628,878,25.0,58
1023,1629,64,1600.0,93
1024,1630,822,100.0,44
1025,1631,799,6400.0,5
1026,1632,775,1600.0,87
1027,1633,784,50.0,5
1028,1634,473,1600.0,57
1029,1635,578,3200.0,92
1030,1636,266,50.0,30
1031,1637,188,100.0,66
1032,1638,624,800.0,97
1033,1639,454,100.0,19
1034,1640,927,3200.0,50
1035,1641,702,100.0,45
1036,1642,154,1600.0,96
1037,1643,282,400.0,74
1038,1644,933,400.0,73
1039,1645,245,800.0,10
1040,1646,894,800.0,85
1041,1647,334,1600.0,46
1042,1648,994,50.0,94
1043,1649,595,3200.0,45
1044,1650,912,50.0,71
